FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
1997-04-02;1183X;LLANES;ASTURIAS;10;11.4;0.0;5.9;05:10;16.9;14:10;09;2.2;5.3;Varias;;;;;
1997-04-03;1183X;LLANES;ASTURIAS;10;11.6;0.0;7.9;04:30;15.2;12:15;04;0.8;5.0;23:30;;;;;
1997-04-04;1183X;LLANES;ASTURIAS;10;13.6;0.0;11.1;23:25;16.1;Varias;09;3.6;10.0;16:50;;;;;
1997-04-05;1183X;LLANES;ASTURIAS;10;12.7;0.0;10.4;05:00;15.0;Varias;10;7.2;13.1;17:00;;;;;
1997-04-06;1183X;LLANES;ASTURIAS;10;12.0;0.0;8.7;02:50;15.2;Varias;99;6.9;12.2;Varias;;;;;
1997-04-07;1183X;LLANES;ASTURIAS;10;12.9;0.1;9.6;01:30;16.2;11:50;09;2.2;6.4;13:00;;;;;
1997-04-08;1183X;LLANES;ASTURIAS;10;14.6;0.0;11.7;00:20;17.5;10:50;27;0.8;5.8;19:50;;;;;
1997-04-09;1183X;LLANES;ASTURIAS;10;16.4;0.0;11.8;04:50;21.0;12:30;22;0.6;4.7;07:50;;;;;
1997-04-10;1183X;LLANES;ASTURIAS;10;14.8;0.0;10.2;05:20;19.4;13:10;09;2.2;8.3;16:40;;;;;
1997-04-11;1183X;LLANES;ASTURIAS;10;13.8;0.0;10.5;06:20;17.2;16:00;99;0.8;5.0;08:55;;;;;
1997-04-12;1183X;LLANES;ASTURIAS;10;13.8;0.0;10.0;00:35;17.5;14:20;09;2.2;8.1;22:30;;;;;
1997-04-13;1183X;LLANES;ASTURIAS;10;11.9;0.0;8.4;23:40;15.4;12:25;09;4.2;9.4;Varias;;;;;
1997-04-14;1183X;LLANES;ASTURIAS;10;11.4;0.0;6.0;05:40;16.9;Varias;09;3.3;6.4;17:10;;;;;
1997-04-15;1183X;LLANES;ASTURIAS;10;12.7;0.0;7.9;05:40;17.5;Varias;09;3.3;8.1;Varias;;;;;
1997-04-16;1183X;LLANES;ASTURIAS;10;12.8;0.0;9.1;Varias;16.4;Varias;09;3.9;9.4;16:10;;;;;
1997-04-17;1183X;LLANES;ASTURIAS;10;12.5;0.0;8.4;23:59;16.6;10:20;09;3.6;8.6;14:20;;;;;
1997-04-18;1183X;LLANES;ASTURIAS;10;11.5;0.3;8.3;00:15;14.7;13:10;09;2.5;8.9;13:30;;;;;
1997-04-19;1183X;LLANES;ASTURIAS;10;12.8;2.8;8.8;Varias;16.9;14:30;09;2.5;8.3;22:00;;;;;
1997-04-20;1183X;LLANES;ASTURIAS;10;12.4;1.4;11.2;23:45;13.7;00:50;09;6.7;13.6;11:40;;;;;
1997-04-21;1183X;LLANES;ASTURIAS;10;11.7;0.0;8.7;23:45;14.7;11:00;09;3.6;8.1;08:50;;;;;
1997-04-22;1183X;LLANES;ASTURIAS;10;10.7;0.0;5.6;Varias;15.8;14:40;12;3.1;7.5;18:40;;;;;
1997-04-23;1183X;LLANES;ASTURIAS;10;11.2;0.0;5.4;05:10;17.0;14:00;09;2.8;5.8;14:50;;;;;
1997-04-24;1183X;LLANES;ASTURIAS;10;12.3;0.0;7.8;06:00;16.8;14:40;31;1.9;5.8;09:10;;;;;
1997-04-25;1183X;LLANES;ASTURIAS;10;14.5;0.0;10.0;02:30;19.0;12:30;31;1.1;8.3;12:30;;;;;
1997-04-26;1183X;LLANES;ASTURIAS;10;15.9;0.3;13.9;05:30;17.9;16:00;31;1.7;6.9;12:20;;;;;
1997-04-27;1183X;LLANES;ASTURIAS;10;17.2;0.0;15.4;00:05;18.9;15:45;28;5.8;12.5;08:50;;;;;
1997-04-28;1183X;LLANES;ASTURIAS;10;18.3;0.3;15.9;Varias;20.7;10:10;29;2.2;10.3;15:10;;;;;
1997-04-29;1183X;LLANES;ASTURIAS;10;16.0;0.2;14.1;Varias;17.8;00:30;31;2.2;8.9;00:50;;;;;
1997-04-30;1183X;LLANES;ASTURIAS;10;14.8;0.0;13.0;23:30;16.5;12:20;09;5.6;12.5;Varias;;;;;
1997-05-01;1183X;LLANES;ASTURIAS;10;14.2;0.0;9.0;06:00;19.5;11:20;23;2.8;10.0;17:20;;;;;
1997-05-02;1183X;LLANES;ASTURIAS;10;17.9;0.1;12.7;02:30;23.1;13:30;27;2.2;12.2;15:50;;;;;
1997-05-03;1183X;LLANES;ASTURIAS;10;18.0;0.0;15.2;Varias;20.9;Varias;11;1.9;8.6;16:55;;;;;
1997-05-04;1183X;LLANES;ASTURIAS;10;18.8;2.3;14.3;Varias;23.3;11:10;10;2.5;8.9;14:20;;;;;
1997-05-05;1183X;LLANES;ASTURIAS;10;15.4;5.0;11.2;18:25;19.7;14:30;29;3.3;22.2;18:10;;;;;
1997-05-06;1183X;LLANES;ASTURIAS;10;12.4;7.9;10.2;10:50;14.5;Varias;26;4.2;20.0;03:30;;;;;
1997-05-07;1183X;LLANES;ASTURIAS;10;10.0;5.6;7.5;16:10;12.5;15:10;29;4.2;21.7;16:10;;;;;
1997-05-08;1183X;LLANES;ASTURIAS;10;14.0;0.0;9.1;01:40;18.8;16:55;27;4.7;15.0;11:10;;;;;
1997-05-09;1183X;LLANES;ASTURIAS;10;15.0;0.0;13.3;05:55;16.6;14:20;27;1.7;10.3;Varias;;;;;
1997-05-10;1183X;LLANES;ASTURIAS;10;16.0;1.5;13.0;Varias;19.1;11:20;09;1.7;7.2;16:30;;;;;
1997-05-11;1183X;LLANES;ASTURIAS;10;13.6;2.5;12.4;23:59;14.7;17:50;31;1.7;6.1;04:20;;;;;
1997-05-12;1183X;LLANES;ASTURIAS;10;14.0;0.0;10.2;06:00;17.8;13:20;09;2.5;7.2;17:40;;;;;
1997-05-13;1183X;LLANES;ASTURIAS;10;12.2;0.2;9.6;04:20;14.8;09:20;31;1.7;5.8;10:30;;;;;
1997-05-14;1183X;LLANES;ASTURIAS;10;14.4;0.0;11.7;02:00;17.1;11:40;30;4.2;10.8;16:40;;;;;
