FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
2006-01-29;9814A;TORLA;HUESCA;1020;0.0;16.3;-2.3;Varias;2.4;Varias;16;0.0;2.5;13:30;;;;;
2006-01-30;9814A;TORLA;HUESCA;1020;4.2;0.0;-1.5;Varias;9.8;14:00;25;0.6;3.6;18:10;;;;;
2006-01-31;9814A;TORLA;HUESCA;1020;7.4;0.0;1.4;23:50;13.5;13:20;28;0.6;6.9;04:30;;;;;
2006-02-01;9814A;TORLA;HUESCA;1020;7.4;0.0;0.1;05:20;14.8;13:30;27;0.3;4.2;15:30;;;;;
2006-02-02;9814A;TORLA;HUESCA;1020;6.9;0.0;0.0;Varias;13.8;14:45;19;0.0;3.9;14:20;;;;;
2006-02-03;9814A;TORLA;HUESCA;1020;5.7;0.0;-0.8;Varias;12.2;15:00;99;0.8;6.4;Varias;;;;;
2006-02-04;9814A;TORLA;HUESCA;1020;2.4;0.0;-3.4;07:50;8.3;13:50;19;1.1;8.1;14:50;;;;;
2006-02-05;9814A;TORLA;HUESCA;1020;2.2;0.0;-5.9;07:30;10.2;15:10;34;1.1;11.4;16:00;;;;;
2006-02-06;9814A;TORLA;HUESCA;1020;5.0;0.0;-1.6;Varias;11.5;11:10;32;1.4;10.3;12:40;;;;;
2006-02-07;9814A;TORLA;HUESCA;1020;6.8;0.0;-1.3;07:40;14.8;14:20;19;0.0;5.3;14:50;;;;;
2006-02-08;9814A;TORLA;HUESCA;1020;7.6;0.0;-0.8;08:30;15.9;14:30;16;1.1;8.9;13:50;;;;;
2006-02-09;9814A;TORLA;HUESCA;1020;6.0;0.0;-0.9;08:20;12.8;13:50;17;1.4;10.3;14:50;;;;;
2006-02-10;9814A;TORLA;HUESCA;1020;4.6;0.0;-2.4;07:30;11.7;14:55;18;0.8;5.8;16:00;;;;;
2006-02-11;9814A;TORLA;HUESCA;1020;4.6;0.0;-2.0;Varias;11.1;Varias;19;1.1;7.5;Varias;;;;;
2006-02-12;9814A;TORLA;HUESCA;1020;6.1;0.0;-0.3;08:40;12.5;15:10;19;1.1;8.1;14:50;;;;;
2006-02-13;9814A;TORLA;HUESCA;1020;6.0;0.0;-0.2;00:40;12.3;14:10;34;0.6;6.9;12:00;;;;;
2006-02-14;9814A;TORLA;HUESCA;1020;6.8;0.0;-0.8;05:50;14.3;13:50;17;1.1;7.8;14:40;;;;;
2006-02-15;9814A;TORLA;HUESCA;1020;4.8;0.7;-0.5;06:20;10.2;14:10;16;0.0;5.6;15:30;;;;;
2006-02-16;9814A;TORLA;HUESCA;1020;7.8;8.5;4.2;23:45;11.4;14:30;16;0.8;10.8;11:10;;;;;
2006-02-17;9814A;TORLA;HUESCA;1020;3.6;15.2;1.3;23:50;6.0;Varias;18;1.9;9.2;06:40;;;;;
2006-02-18;9814A;TORLA;HUESCA;1020;4.0;19.4;0.5;02:50;7.5;Varias;16;0.3;6.7;09:30;;;;;
2006-02-19;9814A;TORLA;HUESCA;1020;0.6;23.1;-0.9;23:20;2.2;17:40;19;0.0;5.8;04:40;;;;;
2006-02-20;9814A;TORLA;HUESCA;1020;1.0;0.0;-1.6;23:59;3.6;Varias;05;0.0;2.2;15:10;;;;;
2006-02-21;9814A;TORLA;HUESCA;1020;-0.6;0.0;-4.2;Varias;3.1;17:20;26;0.3;2.5;Varias;;;;;
2006-02-22;9814A;TORLA;HUESCA;1020;1.0;0.0;-1.8;05:20;3.9;Varias;01;0.6;4.2;15:00;;;;;
2006-02-23;9814A;TORLA;HUESCA;1020;1.6;0.0;-3.6;06:40;6.7;14:40;30;1.4;8.6;16:30;;;;;
2006-02-24;9814A;TORLA;HUESCA;1020;1.8;0.0;-3.6;Varias;7.1;14:00;08;1.4;9.2;10:20;;;;;
2006-02-25;9814A;TORLA;HUESCA;1020;-1.1;7.8;-6.4;07:00;4.2;13:10;99;0.8;5.8;Varias;;;;;
2006-02-26;9814A;TORLA;HUESCA;1020;1.2;2.2;-0.5;01:50;2.9;10:00;18;0.0;4.7;20:00;;;;;
2006-02-27;9814A;TORLA;HUESCA;1020;2.8;0.0;-3.1;23:59;8.7;13:10;05;1.1;11.7;18:00;;;;;
2006-02-28;9814A;TORLA;HUESCA;1020;2.1;0.0;-5.8;06:20;10.0;13:30;19;1.1;8.6;12:00;;;;;
2006-03-01;9814A;TORLA;HUESCA;1020;1.4;0.0;-5.1;07:10;7.9;14:00;18;0.8;7.8;16:20;;;;;
2006-03-02;9814A;TORLA;HUESCA;1020;2.9;0.0;-2.8;02:30;8.6;14:50;16;1.1;9.7;13:50;;;;;
2006-03-03;9814A;TORLA;HUESCA;1020;4.0;4.7;-1.0;06:00;8.9;12:45;17;1.1;10.0;09:50;;;;;
2006-03-04;9814A;TORLA;HUESCA;1020;3.6;20.7;2.4;18:50;4.7;01:20;16;0.3;5.6;01:20;;;;;
2006-03-05;9814A;TORLA;HUESCA;1020;1.4;9.1;-1.0;10:20;3.9;04:40;32;5.0;23.9;15:20;;;;;
2006-03-06;9814A;TORLA;HUESCA;1020;4.0;0.0;1.4;00:00;6.5;Varias;08;1.4;18.9;15:40;;;;;
2006-03-07;9814A;TORLA;HUESCA;1020;6.4;0.8;0.4;08:05;12.5;21:40;32;1.9;13.9;00:20;;;;;
2006-03-08;9814A;TORLA;HUESCA;1020;11.6;0.0;6.8;08:10;16.3;11:30;07;1.1;16.4;12:30;;;;;
2006-03-09;9814A;TORLA;HUESCA;1020;8.6;1.2;2.6;06:40;14.5;11:50;07;1.7;16.4;23:00;;;;;
2006-03-10;9814A;TORLA;HUESCA;1020;5.3;40.6;1.0;22:00;9.6;12:10;16;0.3;11.4;10:20;;;;;
2006-03-11;9814A;TORLA;HUESCA;1020;5.0;1.0;0.6;01:20;9.5;22:50;08;2.8;23.9;11:20;;;;;
2006-03-12;9814A;TORLA;HUESCA;1020;10.2;0.1;6.7;23:59;13.8;12:40;08;1.1;20.8;02:30;;;;;
2006-03-13;9814A;TORLA;HUESCA;1020;10.6;0.0;3.4;06:20;17.8;Varias;25;0.6;11.7;16:30;;;;;
2006-03-14;9814A;TORLA;HUESCA;1020;10.0;0.0;0.7;07:00;19.3;14:40;28;1.1;6.4;13:20;;;;;
2006-03-15;9814A;TORLA;HUESCA;1020;9.7;0.0;0.8;06:50;18.6;13:30;18;2.2;10.0;12:50;;;;;
2006-03-16;9814A;TORLA;HUESCA;1020;9.1;0.0;0.6;05:10;17.6;15:10;20;2.5;7.2;17:50;;;;;
2006-03-17;9814A;TORLA;HUESCA;1020;8.9;3.5;3.4;06:40;14.4;12:40;20;2.5;7.8;20:10;;;;;
2006-03-18;9814A;TORLA;HUESCA;1020;5.8;6.9;5.0;08:10;6.6;00:00;20;0.0;6.1;00:30;;;;;
2006-03-19;9814A;TORLA;HUESCA;1020;5.6;14.0;4.0;21:00;7.1;Varias;20;0.8;5.3;07:10;;;;;
2006-03-20;9814A;TORLA;HUESCA;1020;6.6;3.5;3.8;04:45;9.4;14:40;19;0.6;5.6;13:40;;;;;
2006-03-21;9814A;TORLA;HUESCA;1020;7.0;1.4;1.4;06:50;12.6;11:55;19;1.1;6.9;13:40;;;;;
2006-03-22;9814A;TORLA;HUESCA;1020;6.7;0.0;0.8;05:20;12.6;12:20;17;0.8;10.3;14:40;;;;;
2006-03-23;9814A;TORLA;HUESCA;1020;5.5;20.3;1.2;05:10;9.8;11:10;18;0.8;5.6;12:10;;;;;
2006-03-24;9814A;TORLA;HUESCA;1020;8.2;4.3;5.6;02:30;10.7;11:40;99;0.0;5.6;16:05;;;;;
