FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
1951-01-01;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;9.1;;;;;;;;;0.3;;;;
1951-01-02;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;1.2;;;;;;;;;0.6;;;;
1951-01-03;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;7.2;;;;
1951-01-04;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;6.8;;;;
1951-01-05;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;3.8;;;;
1951-01-06;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;3.8;;;;
1951-01-07;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;6.8;;;;
1951-01-08;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;0.8;;;;
1951-01-09;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;5.3;;;;;;;;;0.0;;;;
1951-01-10;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;0.0;;;;
1951-01-11;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;1.3;;;;;;;;;0.4;;;;
1951-01-12;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;1.5;;;;;;;;;0.3;;;;
1951-01-13;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;5.3;;;;;;;;;0.7;;;;
1951-01-14;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;1.2;;;;
1951-01-15;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;1.3;;;;
1951-01-16;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;4.8;;;;
1951-01-17;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;6.3;;;;
1951-01-18;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;3.8;;;;
1951-01-19;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;6.3;;;;
1951-01-20;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;7.7;;;;
1951-01-21;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;7.6;;;;
1951-01-22;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.5;;;;;;;;;7.3;;;;
1951-01-23;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;1.1;;;;;;;;;0.0;;;;
1951-01-24;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;5.5;;;;;;;;;0.0;;;;
1951-01-25;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;2.8;;;;
1951-01-26;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;5.0;;;;;;;;;0.0;;;;
1951-01-27;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;17.5;;;;;;;;;0.0;;;;
1951-01-28;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;5.3;;;;
1951-01-29;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;7.2;;;;
1951-01-30;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;8.7;;;;
1951-01-31;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;6.8;;;;
1951-02-01;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;5.8;;;;
1951-02-02;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;7.3;;;;
1951-02-03;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;0.0;;;;
1951-02-04;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;12.5;;;;;;;;;0.0;;;;
1951-02-05;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;3.3;;;;
1951-02-06;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;12.5;;;;;;;;;4.2;;;;
1951-02-07;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;6.8;;;;
1951-02-08;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;0.0;;;;
1951-02-09;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;8.0;;;;
1951-02-10;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;0.6;;;;
1951-02-11;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;10.2;;;;;;;;;0.8;;;;
1951-02-12;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;4.4;;;;;;;;;0.7;;;;
1951-02-13;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;1.7;;;;
1951-02-14;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;4.4;;;;;;;;;1.2;;;;
1951-02-15;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;8.5;;;;
1951-02-16;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;8.5;;;;
1951-02-17;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;0.7;;;;
1951-02-18;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.8;;;;;;;;;0.0;;;;
1951-02-19;3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;;0.0;;;;;;;;;8.6;;;;
