FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
2006-02-01;9208E;ARAGÜÉS DEL PUERTO;HUESCA;1040;4.2;0.0;-1.6;Varias;10.0;15:10;02;1.1;5.6;21:10;;;;;
2006-02-06;9208E;ARAGÜÉS DEL PUERTO;HUESCA;1040;4.7;0.0;-2.3;Varias;11.7;13:40;03;0.8;9.4;11:50;;;;;
2006-02-07;9208E;ARAGÜÉS DEL PUERTO;HUESCA;1040;5.0;0.0;-2.2;Varias;12.2;14:30;20;1.1;5.0;13:20;;;;;
2006-02-08;9208E;ARAGÜÉS DEL PUERTO;HUESCA;1040;6.0;0.0;-2.5;07:30;14.5;13:40;21;0.8;5.8;14:10;;;;;
2006-02-09;9208E;ARAGÜÉS DEL PUERTO;HUESCA;1040;3.6;0.0;-4.2;Varias;11.5;14:30;21;1.1;5.8;14:00;;;;;
2006-02-10;9208E;ARAGÜÉS DEL PUERTO;HUESCA;1040;2.4;0.0;-4.5;07:20;9.2;14:20;21;0.8;5.3;14:10;;;;;
2006-02-11;9208E;ARAGÜÉS DEL PUERTO;HUESCA;1040;3.6;0.0;-3.1;Varias;10.2;14:20;21;1.1;6.1;13:20;;;;;
2006-02-12;9208E;ARAGÜÉS DEL PUERTO;HUESCA;1040;3.4;0.0;-4.1;07:00;10.8;15:30;09;0.8;7.2;15:30;;;;;
2006-02-13;9208E;ARAGÜÉS DEL PUERTO;HUESCA;1040;8.2;0.0;0.7;Varias;15.6;Varias;08;1.4;10.6;10:00;;;;;
2006-02-14;9208E;ARAGÜÉS DEL PUERTO;HUESCA;1040;5.6;0.0;-1.2;07:00;12.3;14:10;20;0.8;5.6;13:40;;;;;
2006-02-15;9208E;ARAGÜÉS DEL PUERTO;HUESCA;1040;2.8;6.2;-1.4;02:20;7.0;12:10;07;0.0;3.6;20:00;;;;;
2006-02-16;9208E;ARAGÜÉS DEL PUERTO;HUESCA;1040;5.0;11.2;2.2;Varias;7.7;13:50;10;0.3;5.3;18:30;;;;;
2006-02-17;9208E;ARAGÜÉS DEL PUERTO;HUESCA;1040;1.8;6.7;-0.9;07:20;4.4;Varias;12;0.3;9.4;00:50;;;;;
2006-02-18;9208E;ARAGÜÉS DEL PUERTO;HUESCA;1040;3.7;12.7;0.1;03:10;7.3;13:50;30;0.3;11.7;22:50;;;;;
2006-02-19;9208E;ARAGÜÉS DEL PUERTO;HUESCA;1040;1.8;12.0;-1.0;18:45;4.5;01:10;22;0.6;12.8;02:10;;;;;
2006-02-20;9208E;ARAGÜÉS DEL PUERTO;HUESCA;1040;1.0;9.8;-2.4;06:30;4.5;14:00;99;0.0;2.5;Varias;;;;;
