FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
2009-08-01;3094B;TARANCÓN;CUENCA;808;24.6;0.0;17.8;05:15;31.5;14:30;27;5.6;17.2;16:30;;924.0;00;920.9;15
2009-08-02;3094B;TARANCÓN;CUENCA;808;;;;;;;;3.1;;;;;;;
2009-08-03;3094B;TARANCÓN;CUENCA;808;;;;;;;;2.8;;;;;;;
2009-08-04;3094B;TARANCÓN;CUENCA;808;;0.0;;;;;;3.6;;;;;;;
2009-08-05;3094B;TARANCÓN;CUENCA;808;;;;;;;;5.3;;;;;;;
2009-08-06;3094B;TARANCÓN;CUENCA;808;;0.0;;;;;;3.6;;;;;;;
2009-08-07;3094B;TARANCÓN;CUENCA;808;27.2;0.0;20.1;05:45;34.4;15:20;22;3.1;11.1;15:40;;924.7;10;921.5;18
2009-08-08;3094B;TARANCÓN;CUENCA;808;;;;;;;;4.4;;;;;;;
2009-08-10;3094B;TARANCÓN;CUENCA;808;;;;;;;;5.0;;;;;;;
2009-08-11;3094B;TARANCÓN;CUENCA;808;25.2;0.0;17.5;00:00;32.9;17:00;14;2.5;10.8;21:40;;927.3;Varias;924.5;Varias
2009-08-13;3094B;TARANCÓN;CUENCA;808;27.4;0.6;20.2;Varias;34.5;14:10;36;3.9;19.2;15:10;;925.5;21;921.8;16
2009-08-14;3094B;TARANCÓN;CUENCA;808;26.9;0.0;19.6;05:55;34.2;14:55;04;2.8;16.1;16:20;;924.7;Varias;922.6;Varias
2009-08-15;3094B;TARANCÓN;CUENCA;808;27.4;0.0;18.8;06:10;36.1;16:00;14;1.7;9.4;23:40;;926.2;10;923.3;18
2009-08-16;3094B;TARANCÓN;CUENCA;808;28.4;0.0;19.7;05:30;37.2;Varias;18;2.2;15.0;12:10;;927.0;Varias;924.2;18
2009-08-17;3094B;TARANCÓN;CUENCA;808;;;;;;;;3.3;;;;;;;
2009-08-18;3094B;TARANCÓN;CUENCA;808;;;;;;;;4.4;;;;;;;
2009-08-20;3094B;TARANCÓN;CUENCA;808;28.6;0.0;21.1;06:15;36.0;Varias;14;2.5;12.2;01:30;;928.0;Varias;925.4;18
2009-08-21;3094B;TARANCÓN;CUENCA;808;28.6;0.0;20.6;06:05;36.6;15:30;25;3.3;10.8;15:30;;928.3;10;925.2;18
