FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
2009-01-25;8489X;VILLAFRANCA DEL CID/VILLAFRANCA;CASTELLON;1131;4.1;0.0;-2.2;07:10;10.4;12:40;;;;;;877.7;01;868.0;18
2009-01-26;8489X;VILLAFRANCA DEL CID/VILLAFRANCA;CASTELLON;1131;1.4;0.0;-1.4;Varias;4.3;13:50;;;;;;881.0;24;870.9;00
2009-01-27;8489X;VILLAFRANCA DEL CID/VILLAFRANCA;CASTELLON;1131;2.8;0.6;0.4;00:40;5.1;13:55;;;;;;885.6;19;880.2;Varias
2009-01-28;8489X;VILLAFRANCA DEL CID/VILLAFRANCA;CASTELLON;1131;7.0;0.0;3.0;03:10;10.9;15:00;;;;;;885.2;19;883.2;00
2009-01-29;8489X;VILLAFRANCA DEL CID/VILLAFRANCA;CASTELLON;1131;10.0;0.0;6.4;Varias;13.5;15:30;;;;;;887.7;21;884.0;Varias
2009-01-30;8489X;VILLAFRANCA DEL CID/VILLAFRANCA;CASTELLON;1131;7.0;0.2;0.5;06:45;13.4;12:55;;;;;;887.1;00;880.9;24
2009-01-31;8489X;VILLAFRANCA DEL CID/VILLAFRANCA;CASTELLON;1131;3.0;21.6;0.7;17:10;5.2;13:55;;;;;;880.9;00;873.6;Varias
2009-02-01;8489X;VILLAFRANCA DEL CID/VILLAFRANCA;CASTELLON;1131;0.6;2.2;-2.0;07:30;3.1;11:00;;;;;;873.6;00;863.8;24
2009-02-02;8489X;VILLAFRANCA DEL CID/VILLAFRANCA;CASTELLON;1131;1.1;0.4;-2.5;00:40;4.7;13:05;;;;;;867.6;24;862.7;Varias
2009-02-03;8489X;VILLAFRANCA DEL CID/VILLAFRANCA;CASTELLON;1131;3.8;0.0;-0.9;07:20;8.5;14:40;;;;;;873.8;21;867.5;00
2009-02-04;8489X;VILLAFRANCA DEL CID/VILLAFRANCA;CASTELLON;1131;6.2;0.0;1.4;03:10;11.0;13:20;;;;;;873.0;11;870.7;Varias
2009-02-05;8489X;VILLAFRANCA DEL CID/VILLAFRANCA;CASTELLON;1131;3.4;0.6;-0.2;23:59;6.9;16:00;;;;;;871.0;Varias;868.5;24
2009-02-06;8489X;VILLAFRANCA DEL CID/VILLAFRANCA;CASTELLON;1131;3.2;0.6;-1.5;Varias;7.9;14:00;;;;;;868.6;01;863.0;14
