FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
1984-04-01;7178I;MURCIA;MURCIA;61;15.4;0.0;8.6;06:30;22.2;15:15;29;4.4;20.0;14:42;8.5;1004.7;24;997.2;00
1984-04-02;7178I;MURCIA;MURCIA;61;17.6;0.0;8.8;22:45;26.4;13:30;34;3.6;15.6;15:12;5.8;1005.6;07;1001.7;16
1984-04-03;7178I;MURCIA;MURCIA;61;20.5;Ip;14.0;06:00;27.0;15:30;32;3.6;14.4;16:20;3.9;1004.8;24;1001.3;17
1984-04-04;7178I;MURCIA;MURCIA;61;18.9;0.0;12.2;02:00;25.6;14:00;34;5.3;15.0;15:10;8.3;1006.3;24;1003.2;18
1984-04-05;7178I;MURCIA;MURCIA;61;16.9;0.0;9.2;23:59;24.6;15:15;34;4.2;13.6;15:27;10.1;1010.3;24;1006.3;00
1984-04-06;7178I;MURCIA;MURCIA;61;15.0;0.0;4.6;05:20;25.4;14:00;11;2.8;10.8;15:09;9.8;1012.0;24;1008.8;15
1984-04-07;7178I;MURCIA;MURCIA;61;15.1;0.0;6.2;02:45;24.0;13:45;09;1.9;7.5;16:39;9.4;1012.4;10;1008.9;15
1984-04-08;7178I;MURCIA;MURCIA;61;15.0;0.0;6.0;05:00;24.0;14:35;;2.5;;;8.9;1011.9;00;1008.1;17
1984-04-09;7178I;MURCIA;MURCIA;61;15.2;1.8;7.5;05:00;22.8;13:20;07;2.5;9.7;16:01;5.6;1010.4;00;1005.5;17
1984-04-10;7178I;MURCIA;MURCIA;61;18.8;0.0;11.0;06:30;26.6;14:45;09;1.1;6.9;19:12;8.7;1008.8;00;999.3;18
1984-04-11;7178I;MURCIA;MURCIA;61;20.3;0.0;11.4;23:59;29.2;15:30;09;0.6;8.6;15:13;7.8;1005.7;24;1001.5;03
1984-04-12;7178I;MURCIA;MURCIA;61;16.9;Ip;11.2;00:20;22.6;14:00;09;2.5;8.1;15:39;3.2;1009.7;23;1005.7;00
1984-04-13;7178I;MURCIA;MURCIA;61;16.0;1.4;9.4;03:00;22.6;13:30;09;2.8;11.1;17:55;4.9;1009.3;00;1005.5;19
1984-04-14;7178I;MURCIA;MURCIA;61;14.2;4.5;10.4;23:59;18.0;16:15;09;2.2;11.9;01:20;1.2;1008.9;00;1005.1;17
1984-04-15;7178I;MURCIA;MURCIA;61;14.8;0.7;8.2;01:30;21.4;16:00;34;1.4;10.6;15:42;2.3;1008.4;24;1004.8;15
1984-04-16;7178I;MURCIA;MURCIA;61;17.1;0.0;9.2;05:00;25.0;13:55;20;1.4;8.1;14:03;10.0;1013.7;24;1008.4;00
1984-04-17;7178I;MURCIA;MURCIA;61;14.2;0.0;6.6;05:45;21.8;14:00;09;2.5;7.5;12:15;8.8;1015.6;24;1012.5;04
1984-04-18;7178I;MURCIA;MURCIA;61;14.4;0.0;6.6;06:30;22.2;14:10;14;1.7;8.1;15:35;10.2;1016.8;24;1014.0;04
1984-04-19;7178I;MURCIA;MURCIA;61;14.1;0.0;4.8;05:45;23.4;14:30;09;2.5;8.1;12:46;11.0;1016.8;00;1012.5;04
1984-04-20;7178I;MURCIA;MURCIA;61;13.3;0.0;4.2;05:50;22.4;13:45;11;3.3;8.9;15:22;10.7;1015.6;24;1012.8;04
1984-04-21;7178I;MURCIA;MURCIA;61;14.6;0.0;7.6;06:30;21.6;14:30;11;4.4;11.9;14:12;10.8;1015.6;00;1012.3;18
1984-04-22;7178I;MURCIA;MURCIA;61;13.5;0.0;5.0;05:45;22.0;12:15;11;3.3;10.0;14:22;9.2;1012.4;00;1008.8;03
1984-04-23;7178I;MURCIA;MURCIA;61;16.7;0.0;9.8;04:45;23.6;12:30;11;2.2;8.9;15:29;3.9;1012.4;22;1009.9;15
1984-04-24;7178I;MURCIA;MURCIA;61;17.8;0.0;12.0;05:00;23.6;14:00;11;3.1;8.6;14:22;6.0;1012.0;00;1008.9;18
1984-04-25;7178I;MURCIA;MURCIA;61;16.2;0.0;8.6;01:50;23.8;14:30;09;1.9;6.9;18:32;1.4;1010.4;00;1006.7;18
1984-04-26;7178I;MURCIA;MURCIA;61;16.9;0.0;10.8;04:45;23.0;13:30;11;4.4;12.8;10:36;7.0;1011.1;09;1009.1;15
1984-04-27;7178I;MURCIA;MURCIA;61;16.2;0.0;10.0;05:30;22.4;14:00;09;3.3;10.0;13:35;6.7;1010.7;00;1004.8;24
1984-04-28;7178I;MURCIA;MURCIA;61;16.6;0.0;8.6;05:30;24.6;11:15;11;1.9;9.4;11:15;2.4;1004.8;00;996.1;24
1984-04-29;7178I;MURCIA;MURCIA;61;17.6;1.9;11.4;Varias;23.8;11:00;29;1.4;8.9;13:22;3.7;996.4;24;992.8;13
1984-04-30;7178I;MURCIA;MURCIA;61;17.0;6.3;10.0;02:00;24.0;12:20;27;1.9;8.9;13:43;4.5;998.1;24;994.5;13
1984-05-01;7178I;MURCIA;MURCIA;61;18.2;0.0;10.8;05:45;25.6;12:30;;1.9;;;7.6;998.9;09;995.9;18
1984-05-02;7178I;MURCIA;MURCIA;61;16.6;5.0;10.6;23:15;22.6;10:45;;1.1;;;3.8;1003.3;24;997.7;04
