FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
1989-06-04;4410X;MÉRIDA;BADAJOZ;228;18.2;0.0;10.6;05:20;25.9;17:20;;;;;;;;;
1989-06-05;4410X;MÉRIDA;BADAJOZ;228;18.8;0.0;12.0;05:10;25.6;15:20;;;;;;;;;
1989-06-06;4410X;MÉRIDA;BADAJOZ;228;18.6;0.0;11.6;05:00;25.6;17:10;;;;;;;;;
1989-06-07;4410X;MÉRIDA;BADAJOZ;228;19.2;0.0;12.5;05:20;25.9;Varias;;;;;;;;;
1989-06-08;4410X;MÉRIDA;BADAJOZ;228;17.5;0.0;11.1;04:30;23.9;16:20;;;;;;;;;
1989-06-09;4410X;MÉRIDA;BADAJOZ;228;18.0;0.0;10.4;04:50;25.7;16:30;;;;;;;;;
1989-06-10;4410X;MÉRIDA;BADAJOZ;228;20.4;0.0;12.5;04:30;28.2;17:00;;;;;;;;;
1989-06-11;4410X;MÉRIDA;BADAJOZ;228;24.7;0.0;15.6;05:00;33.8;16:30;;;;;;;;;
1989-06-12;4410X;MÉRIDA;BADAJOZ;228;25.4;0.0;17.4;04:40;33.5;15:20;;;;;;;;;
1989-06-13;4410X;MÉRIDA;BADAJOZ;228;24.4;0.0;15.7;05:20;33.1;15:30;;;;;;;;;
1989-06-14;4410X;MÉRIDA;BADAJOZ;228;24.4;3.2;15.9;04:50;32.9;15:50;;;;;;;;;
1989-06-15;4410X;MÉRIDA;BADAJOZ;228;25.5;0.0;18.8;04:00;32.2;15:00;;;;;;;;;
1989-06-16;4410X;MÉRIDA;BADAJOZ;228;27.2;0.0;21.4;05:20;33.1;16:20;;;;;;;;;
1989-06-17;4410X;MÉRIDA;BADAJOZ;228;26.8;0.0;20.1;05:50;33.4;15:40;;;;;;;;;
1989-06-18;4410X;MÉRIDA;BADAJOZ;228;25.6;0.0;20.0;04:50;31.1;13:30;;;;;;;;;
1989-06-19;4410X;MÉRIDA;BADAJOZ;228;24.0;0.0;17.5;04:50;30.6;15:30;;;;;;;;;
1989-06-20;4410X;MÉRIDA;BADAJOZ;228;24.2;0.0;17.9;05:10;30.4;14:20;;;;;;;;;
1989-06-21;4410X;MÉRIDA;BADAJOZ;228;;0.0;;;;;;;;;;;;;
1989-06-22;4410X;MÉRIDA;BADAJOZ;228;27.1;0.0;19.5;04:40;34.7;15:30;;;;;;;;;
1989-06-23;4410X;MÉRIDA;BADAJOZ;228;28.8;0.0;20.7;05:50;36.8;14:20;;;;;;;;;
1989-06-24;4410X;MÉRIDA;BADAJOZ;228;28.4;0.0;21.2;05:00;35.6;15:40;;;;;;;;;
1989-06-25;4410X;MÉRIDA;BADAJOZ;228;25.8;0.0;17.5;04:50;34.2;14:20;;;;;;;;;
1989-06-26;4410X;MÉRIDA;BADAJOZ;228;26.0;0.0;19.0;23:59;32.9;15:40;;;;;;;;;
1989-06-27;4410X;MÉRIDA;BADAJOZ;228;22.7;0.0;13.9;05:20;31.5;15:30;;;;;;;;;
1989-06-28;4410X;MÉRIDA;BADAJOZ;228;23.6;0.0;15.8;05:00;31.4;15:50;;;;;;;;;
1989-06-29;4410X;MÉRIDA;BADAJOZ;228;26.5;0.0;17.1;04:00;35.9;16:40;;;;;;;;;
1989-06-30;4410X;MÉRIDA;BADAJOZ;228;28.4;0.0;20.4;05:10;36.4;16:00;;;;;;;;;
1989-07-01;4410X;MÉRIDA;BADAJOZ;228;26.4;0.0;19.6;05:30;33.3;15:10;27;4.2;10.3;13:40;;;;;
1989-07-02;4410X;MÉRIDA;BADAJOZ;228;26.3;0.0;17.3;05:20;35.3;17:00;26;3.3;8.3;15:20;;;;;
1989-07-03;4410X;MÉRIDA;BADAJOZ;228;24.0;;16.9;23:59;31.2;15:00;27;4.4;12.2;19:00;;;;;
1989-07-07;4410X;MÉRIDA;BADAJOZ;228;24.0;0.0;17.0;05:20;30.9;15:50;27;2.5;8.3;16:00;;;;;
