FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
2007-12-19;1037Y;ZUMARRAGA;GIPUZKOA;420;6.3;0.0;5.0;Varias;7.6;12:15;10;2.8;13.6;09:50;;976.7;10;974.1;01
2007-12-20;1037Y;ZUMARRAGA;GIPUZKOA;420;6.4;0.0;5.3;05:30;7.5;Varias;12;3.6;16.7;11:50;;975.0;00;969.8;24
2007-12-22;1037Y;ZUMARRAGA;GIPUZKOA;420;7.0;0.2;3.8;23:50;10.2;14:30;16;0.8;9.2;01:00;;974.4;Varias;969.0;01
2007-12-23;1037Y;ZUMARRAGA;GIPUZKOA;420;6.6;0.0;2.5;03:00;10.6;12:45;32;0.8;5.0;12:50;;976.3;10;973.9;17
2007-12-24;1037Y;ZUMARRAGA;GIPUZKOA;420;5.4;0.0;0.8;Varias;9.9;14:00;27;1.9;5.3;13:20;;977.0;10;974.7;15
2007-12-25;1037Y;ZUMARRAGA;GIPUZKOA;420;5.5;0.5;-0.2;07:50;11.2;13:10;24;0.8;8.3;14:20;;975.0;Varias;970.0;15
2007-12-26;1037Y;ZUMARRAGA;GIPUZKOA;420;3.2;1.2;-1.3;Varias;7.6;11:10;33;0.8;7.5;11:20;;982.2;Varias;974.6;Varias
2007-12-27;1037Y;ZUMARRAGA;GIPUZKOA;420;;;;;;;;0.8;;;;;;;
2007-12-28;1037Y;ZUMARRAGA;GIPUZKOA;420;3.2;0.0;-2.1;07:10;8.6;15:30;35;1.1;5.0;12:40;;979.6;10;977.4;14
2007-12-29;1037Y;ZUMARRAGA;GIPUZKOA;420;1.8;2.8;-1.1;02:30;4.7;Varias;99;1.1;2.5;Varias;;979.1;Varias;977.8;Varias
2007-12-30;1037Y;ZUMARRAGA;GIPUZKOA;420;5.2;2.4;2.1;19:00;8.4;15:20;26;1.7;6.4;03:20;;979.7;10;977.9;Varias
2007-12-31;1037Y;ZUMARRAGA;GIPUZKOA;420;2.2;0.0;-2.4;22:15;6.9;12:20;99;1.7;5.3;Varias;;978.6;00;972.9;24
2008-01-01;1037Y;ZUMARRAGA;GIPUZKOA;420;2.7;0.0;-4.5;07:40;9.9;14:30;26;0.8;8.6;19:20;;972.9;00;962.1;24
2008-01-02;1037Y;ZUMARRAGA;GIPUZKOA;420;6.4;0.0;3.9;07:10;8.8;11:50;26;2.5;14.2;23:30;;962.1;00;950.8;24
2008-01-03;1037Y;ZUMARRAGA;GIPUZKOA;420;4.8;1.9;1.4;23:30;8.1;00:00;12;3.6;14.7;09:20;;950.8;00;941.0;09
2008-01-04;1037Y;ZUMARRAGA;GIPUZKOA;420;5.6;2.2;1.0;07:50;10.3;13:25;27;1.4;6.7;14:00;;965.5;23;949.5;00
2008-01-05;1037Y;ZUMARRAGA;GIPUZKOA;420;8.8;1.3;4.3;02:40;13.4;21:50;26;1.7;10.3;19:10;;968.1;24;964.3;Varias
2008-01-06;1037Y;ZUMARRAGA;GIPUZKOA;420;11.8;0.0;7.2;22:10;16.4;11:40;30;1.4;5.8;01:00;;973.3;19;968.0;00
2008-01-07;1037Y;ZUMARRAGA;GIPUZKOA;420;9.2;1.1;6.6;Varias;11.8;00:30;28;1.7;10.0;08:50;;977.9;Varias;972.7;01
2008-01-08;1037Y;ZUMARRAGA;GIPUZKOA;420;8.0;4.4;4.9;07:00;11.2;13:50;11;1.7;8.3;14:10;;974.7;00;965.4;17
2008-01-09;1037Y;ZUMARRAGA;GIPUZKOA;420;8.3;0.2;5.9;Varias;10.7;Varias;99;0.6;3.3;Varias;;971.8;10;968.4;02
2008-01-10;1037Y;ZUMARRAGA;GIPUZKOA;420;8.8;0.0;5.2;05:20;12.4;14:30;23;1.4;10.3;21:40;;969.9;Varias;963.2;Varias
2008-01-11;1037Y;ZUMARRAGA;GIPUZKOA;420;6.7;24.9;1.9;19:15;11.5;01:50;13;3.9;17.8;05:40;;965.0;23;955.8;Varias
2008-01-12;1037Y;ZUMARRAGA;GIPUZKOA;420;4.2;5.6;0.9;23:40;7.5;Varias;26;2.8;10.3;08:20;;971.7;11;964.5;00
2008-01-13;1037Y;ZUMARRAGA;GIPUZKOA;420;4.6;0.0;1.0;00:25;8.3;13:10;14;2.5;16.7;13:50;;968.0;00;958.1;14
2008-01-14;1037Y;ZUMARRAGA;GIPUZKOA;420;6.4;0.1;2.4;22:55;10.5;12:40;25;2.2;13.3;08:30;;966.2;Varias;959.3;04
2008-01-15;1037Y;ZUMARRAGA;GIPUZKOA;420;8.6;18.8;4.9;23:59;12.3;16:30;24;3.3;22.5;16:00;;965.5;00;955.0;Varias
2008-01-16;1037Y;ZUMARRAGA;GIPUZKOA;420;5.8;5.1;3.1;08:30;8.4;Varias;29;4.2;16.1;08:20;;969.2;24;953.3;04
