FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
1971-12-01;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;9.7;7.5;7.2;01:30;12.2;13:30;32;4.2;13.9;03:00;2.3;1014.1;11;1005.0;24
1971-12-02;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;10.5;6.0;8.5;00:00;12.5;15:00;32;4.7;17.8;09:00;0.5;1010.0;00;1003.0;18
1971-12-03;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;10.0;2.4;8.5;19:00;11.4;13:00;32;5.8;16.7;01:10;0.6;1014.4;24;1006.0;00
1971-12-04;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;8.8;0.0;5.6;23:59;12.0;14:30;05;4.4;16.9;14:30;4.3;1016.5;10;1014.2;18
1971-12-05;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;7.4;0.0;1.2;06:30;13.6;16:00;18;2.8;4.7;09:15;4.6;1015.4;00;1008.9;24
1971-12-06;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;7.3;0.0;2.6;00:30;12.0;15:00;36;1.9;7.2;15:00;3.3;1010.1;24;1007.2;16
1971-12-07;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;6.5;0.0;-1.0;05:30;14.0;15:00;05;0.6;10.3;15:15;5.2;1016.8;24;1010.1;00
1971-12-08;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;8.6;0.0;4.4;23:59;12.9;15:00;32;1.9;10.0;11:30;5.1;1021.6;24;1016.8;00
1971-12-09;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;7.3;0.0;3.0;04:00;11.6;15:30;05;3.6;10.6;15:50;0.0;1021.7;11;1018.8;15
1971-12-10;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;5.0;0.0;-2.5;08:30;12.5;15:00;36;2.5;6.1;15:30;8.3;1020.5;02;1017.3;14
1971-12-11;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;6.5;0.0;-2.0;07:30;15.0;15:00;13;0.0;5.3;10:45;8.8;1017.7;01;1015.3;19
1971-12-12;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;9.2;0.0;0.0;08:30;18.5;15:00;13;0.0;5.3;09:00;8.3;1015.6;00;1012.4;16
1971-12-13;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;8.7;0.0;-0.2;07:30;17.6;14:00;18;1.9;5.6;Varias;8.1;1013.4;24;1012.1;18
1971-12-14;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;6.1;0.0;-0.4;06:30;12.6;15:00;14;1.4;3.9;Varias;7.0;1017.0;22;1012.6;02
1971-12-15;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;5.9;Ip;-1.2;05:30;13.0;12:30;13;0.0;3.6;05:30;7.5;1019.3;10;1016.4;15
1971-12-16;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;7.4;0.0;-0.8;01:00;15.6;14:00;13;2.5;8.1;11:30;6.4;1018.2;10;1015.3;16
1971-12-17;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;11.6;0.0;6.4;05:00;16.7;14:00;13;4.4;10.8;11:15;7.5;1016.1;00;1011.8;24
1971-12-18;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;13.5;0.0;10.8;00:00;16.2;13:00;18;9.2;25.6;11:15;4.3;1012.4;23;1009.6;05
1971-12-19;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;15.1;1.4;13.6;03:00;16.6;14:00;18;8.1;19.4;16:45;0.0;1020.8;24;1010.9;02
1971-12-20;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;12.7;0.0;8.8;23:59;16.6;13:00;23;2.8;7.5;12:30;2.3;1025.3;11;1020.8;00
1971-12-21;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;9.2;0.0;6.4;08:00;12.0;14:00;13;0.0;2.8;19:30;1.9;1025.0;00;1018.2;24
1971-12-22;1387E;A CORUÑA AEROPUERTO;A CORUÑA;98;7.4;3.5;5.6;08:00;9.1;15:00;18;0.0;2.8;20:30;0.0;1018.2;00;1012.2;24
