FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
2009-06-05;4560Y;ALAJAR;HUELVA;572;;;;;;;;3.1;;;;;;;
2009-06-06;4560Y;ALAJAR;HUELVA;572;;;;;;;;3.1;;;;;;;
2009-06-09;4560Y;ALAJAR;HUELVA;572;;;;;;;;2.2;;;;;;;
2009-06-10;4560Y;ALAJAR;HUELVA;572;;;;;;;;2.8;;;;;;;
2009-06-11;4560Y;ALAJAR;HUELVA;572;;0.0;;;;;;2.5;;;;;;;
2009-06-12;4560Y;ALAJAR;HUELVA;572;;;;;;;;1.7;;;;;;;
2009-06-14;4560Y;ALAJAR;HUELVA;572;25.8;0.0;18.9;22:15;32.8;11:50;99;6.9;16.1;Varias;;951.7;22;949.3;Varias
2009-06-17;4560Y;ALAJAR;HUELVA;572;29.0;;21.2;Varias;36.8;14:25;17;2.8;8.1;09:30;;953.0;22;950.1;17
2009-06-19;4560Y;ALAJAR;HUELVA;572;;0.0;;;;;;1.4;;;;;;;
2009-06-20;4560Y;ALAJAR;HUELVA;572;31.6;0.0;25.7;02:55;37.5;13:50;02;3.1;15.8;00:40;;952.4;Varias;950.3;18
2009-06-21;4560Y;ALAJAR;HUELVA;572;32.2;0.0;25.8;03:40;38.5;14:00;03;2.5;15.3;01:30;;951.9;10;950.3;17
2009-06-22;4560Y;ALAJAR;HUELVA;572;28.0;;21.2;06:15;34.8;Varias;99;2.8;10.8;Varias;;953.0;Varias;951.0;Varias
2009-06-23;4560Y;ALAJAR;HUELVA;572;;;;;;;;3.6;;;;;;;
2009-06-24;4560Y;ALAJAR;HUELVA;572;;;;;;;;4.2;;;;;;;
2009-06-25;4560Y;ALAJAR;HUELVA;572;;;;;;;;4.2;;;;;;;
2009-06-29;4560Y;ALAJAR;HUELVA;572;;;;;;;;1.7;;;;;;;
2009-07-03;4560Y;ALAJAR;HUELVA;572;;;;;;;;6.1;;;;;;;
2009-07-04;4560Y;ALAJAR;HUELVA;572;;0.0;;;;;;3.9;;;;;;;
2009-07-05;4560Y;ALAJAR;HUELVA;572;24.0;;17.9;05:50;30.0;13:20;02;6.9;20.8;06:30;;950.6;11;948.5;04
2009-07-06;4560Y;ALAJAR;HUELVA;572;;;;;;;;5.0;;;;;;;
2009-07-07;4560Y;ALAJAR;HUELVA;572;;;;;;;;3.9;;;;;;;
2009-07-08;4560Y;ALAJAR;HUELVA;572;;;;;;;;2.2;;;;;;;
2009-07-09;4560Y;ALAJAR;HUELVA;572;;;;;;;;2.5;;;;;;;
2009-07-13;4560Y;ALAJAR;HUELVA;572;;;;;;;;3.3;;;;;;;
2009-07-15;4560Y;ALAJAR;HUELVA;572;;0.0;;;;;;3.6;;;;;;;
2009-07-16;4560Y;ALAJAR;HUELVA;572;28.0;;20.5;23:59;35.6;13:50;34;4.4;16.7;23:40;;955.7;Varias;952.3;Varias
2009-07-17;4560Y;ALAJAR;HUELVA;572;;;;;;;02;6.9;21.4;64:50;;;;;
2009-07-19;4560Y;ALAJAR;HUELVA;572;27.3;0.0;19.0;04:40;35.6;14:50;10;2.5;10.6;10:30;;953.5;21;951.2;16
2009-07-20;4560Y;ALAJAR;HUELVA;572;27.4;0.0;17.7;Varias;37.1;15:30;22;1.9;10.0;13:10;;953.3;00;949.9;Varias
2009-07-21;4560Y;ALAJAR;HUELVA;572;27.4;;20.3;23:59;34.4;13:10;17;2.8;10.3;12:00;;950.4;00;946.3;18
2009-07-23;4560Y;ALAJAR;HUELVA;572;24.8;0.0;17.7;00:15;32.0;Varias;99;3.6;14.4;Varias;;952.3;24;949.4;00
2009-07-24;4560Y;ALAJAR;HUELVA;572;23.4;0.0;14.8;06:00;31.9;14:50;02;6.1;21.4;05:50;;955.9;Varias;952.1;03
2009-07-25;4560Y;ALAJAR;HUELVA;572;29.8;0.0;20.7;Varias;38.8;14:50;02;2.8;18.3;01:30;;955.3;11;953.1;18
2009-07-26;4560Y;ALAJAR;HUELVA;572;30.0;0.0;20.8;04:10;39.3;15:10;34;2.2;11.7;23:40;;953.8;01;950.6;18
2009-07-27;4560Y;ALAJAR;HUELVA;572;28.2;0.0;22.0;05:10;34.3;15:50;99;6.4;17.8;Varias;;951.9;Varias;950.3;03
2009-07-28;4560Y;ALAJAR;HUELVA;572;28.4;0.0;19.2;05:40;37.7;14:30;23;2.5;11.1;14:20;;953.3;Varias;950.9;04
2009-07-29;4560Y;ALAJAR;HUELVA;572;29.6;0.0;22.2;23:59;36.9;12:10;02;3.9;15.6;22:00;;955.6;23;952.9;Varias
2009-07-30;4560Y;ALAJAR;HUELVA;572;28.2;0.0;21.1;01:00;35.2;Varias;02;4.2;16.1;22:40;;956.5;Varias;954.7;Varias
2009-07-31;4560Y;ALAJAR;HUELVA;572;28.0;0.0;21.0;Varias;35.0;Varias;99;3.3;15.6;23:15;;954.9;00;952.3;Varias
2009-08-01;4560Y;ALAJAR;HUELVA;572;23.8;0.0;18.2;05:45;29.5;14:10;01;6.1;18.3;06:10;;952.5;Varias;950.1;Varias
2009-08-02;4560Y;ALAJAR;HUELVA;572;23.0;0.0;14.6;04:10;31.3;13:20;03;3.1;15.3;23:40;;951.0;00;948.4;18
2009-08-03;4560Y;ALAJAR;HUELVA;572;26.8;0.0;18.0;05:20;35.7;Varias;01;1.9;16.4;23:59;;950.5;Varias;948.2;18
2009-08-04;4560Y;ALAJAR;HUELVA;572;28.9;0.0;21.6;06:00;36.2;14:20;01;2.2;16.4;00:00;;951.1;10;948.5;Varias
2009-08-05;4560Y;ALAJAR;HUELVA;572;27.4;;19.9;05:30;35.0;14:30;03;2.5;13.9;23:50;;950.9;23;948.6;18
2009-08-07;4560Y;ALAJAR;HUELVA;572;;0.0;;;;;;3.6;;;;;;;
2009-08-08;4560Y;ALAJAR;HUELVA;572;21.4;0.0;12.5;06:00;30.3;13:40;03;3.3;14.2;00:00;;950.4;00;947.5;18
2009-08-09;4560Y;ALAJAR;HUELVA;572;24.0;0.0;15.7;05:40;32.4;14:30;31;1.9;11.9;01:00;;948.7;23;946.1;16
2009-08-10;4560Y;ALAJAR;HUELVA;572;26.0;;17.6;05:40;34.3;Varias;99;1.4;10.8;Varias;;;;;
2009-08-11;4560Y;ALAJAR;HUELVA;572;27.6;;18.6;05:00;36.5;15:00;05;1.7;10.3;15:40;;951.7;23;949.2;00
2009-08-12;4560Y;ALAJAR;HUELVA;572;28.2;;20.0;01:40;36.5;16:30;23;1.4;10.3;14:00;;951.9;10;949.3;17
2009-08-13;4560Y;ALAJAR;HUELVA;572;27.6;;19.3;05:40;35.8;15:20;16;1.9;9.2;17:30;;951.0;09;947.8;16
2009-08-14;4560Y;ALAJAR;HUELVA;572;28.3;;19.5;05:40;37.1;14:40;17;2.8;9.7;11:30;;949.7;Varias;947.1;Varias
2009-08-15;4560Y;ALAJAR;HUELVA;572;28.8;;20.2;04:20;37.5;14:00;15;3.3;10.6;13:30;;951.5;Varias;948.5;Varias
2009-08-16;4560Y;ALAJAR;HUELVA;572;29.2;;19.7;04:00;38.8;15:20;25;1.9;10.8;16:20;;;;;
2009-08-17;4560Y;ALAJAR;HUELVA;572;29.0;;20.6;02:30;37.4;15:10;21;3.1;10.8;17:00;;;;;
