FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
2001-01-01;5298X;ANDÚJAR;JAEN;202;8.4;15.2;3.5;07:20;13.4;23:30;26;0.3;9.2;20:30;;;;;
2001-01-02;5298X;ANDÚJAR;JAEN;202;12.0;0.4;7.8;22:40;16.3;14:45;26;3.6;11.7;12:20;;;;;
2001-01-03;5298X;ANDÚJAR;JAEN;202;11.7;5.3;7.9;00:10;15.5;13:40;24;0.6;5.8;23:50;;;;;
2001-01-04;5298X;ANDÚJAR;JAEN;202;14.3;2.9;11.3;21:30;17.3;15:10;25;2.8;10.8;04:50;;;;;
2001-01-05;5298X;ANDÚJAR;JAEN;202;14.4;3.5;11.9;Varias;16.8;13:20;27;2.5;11.9;15:40;;;;;
2001-01-06;5298X;ANDÚJAR;JAEN;202;12.1;2.5;8.0;23:45;16.2;03:20;23;3.1;12.5;04:30;;;;;
2001-01-07;5298X;ANDÚJAR;JAEN;202;7.8;0.1;2.8;23:40;12.9;15:30;25;2.2;6.7;01:20;;;;;
2001-01-08;5298X;ANDÚJAR;JAEN;202;5.9;0.0;0.1;07:50;11.7;15:35;10;1.1;6.1;14:20;;;;;
2001-01-09;5298X;ANDÚJAR;JAEN;202;4.4;6.9;-1.1;06:30;10.0;14:10;11;0.6;5.0;11:10;;;;;
2001-01-10;5298X;ANDÚJAR;JAEN;202;11.6;2.4;8.5;00:10;14.8;22:00;10;1.4;4.2;Varias;;;;;
2001-01-11;5298X;ANDÚJAR;JAEN;202;12.0;13.9;9.3;23:50;14.8;11:40;25;2.2;18.1;13:30;;;;;
2001-01-12;5298X;ANDÚJAR;JAEN;202;10.7;1.8;8.5;20:00;12.9;15:30;17;0.0;5.0;00:50;;;;;
2001-01-13;5298X;ANDÚJAR;JAEN;202;11.5;0.0;6.9;03:10;16.1;14:10;29;0.8;3.9;13:30;;;;;
2001-01-14;5298X;ANDÚJAR;JAEN;202;8.5;0.0;5.0;23:00;12.0;14:30;28;1.1;3.3;04:50;;;;;
2001-01-15;5298X;ANDÚJAR;JAEN;202;8.6;0.0;6.1;22:40;11.0;13:10;28;1.1;5.3;15:00;;;;;
2001-01-16;5298X;ANDÚJAR;JAEN;202;8.3;3.7;5.4;01:30;11.2;14:20;30;0.8;4.4;11:50;;;;;
2001-01-17;5298X;ANDÚJAR;JAEN;202;8.8;0.2;4.5;23:20;13.2;13:20;26;2.2;6.9;03:20;;;;;
2001-01-18;5298X;ANDÚJAR;JAEN;202;8.0;8.9;4.9;00:05;11.2;20:30;26;0.8;11.7;21:20;;;;;
2001-01-19;5298X;ANDÚJAR;JAEN;202;11.0;0.0;7.3;23:50;14.6;15:40;26;3.6;10.0;01:40;;;;;
2001-01-20;5298X;ANDÚJAR;JAEN;202;9.2;0.0;2.7;07:50;15.7;15:00;10;0.6;3.9;15:10;;;;;
2001-01-21;5298X;ANDÚJAR;JAEN;202;10.2;0.0;0.7;05:10;19.6;15:20;10;0.6;4.4;11:10;;;;;
2001-01-22;5298X;ANDÚJAR;JAEN;202;7.0;0.4;0.6;07:40;13.5;14:00;30;0.0;4.7;14:40;;;;;
2001-01-23;5298X;ANDÚJAR;JAEN;202;13.0;11.1;10.4;02:30;15.6;15:30;25;3.1;10.6;21:10;;;;;
2001-01-24;5298X;ANDÚJAR;JAEN;202;14.6;11.0;12.6;22:10;16.5;12:00;24;6.7;16.1;14:40;;;;;
2001-01-25;5298X;ANDÚJAR;JAEN;202;11.0;1.1;7.6;21:00;14.4;13:20;25;3.9;11.4;00:50;;;;;
2001-01-26;5298X;ANDÚJAR;JAEN;202;10.4;5.5;7.7;00:45;13.1;23:45;26;3.6;15.0;23:30;;;;;
2001-01-27;5298X;ANDÚJAR;JAEN;202;14.4;9.0;12.9;00:00;15.9;12:25;26;5.3;13.6;00:50;;;;;
2001-01-28;5298X;ANDÚJAR;JAEN;202;11.8;0.5;9.3;Varias;14.3;00:10;23;7.8;16.7;07:00;;;;;
2001-01-29;5298X;ANDÚJAR;JAEN;202;9.6;0.0;3.6;23:25;15.7;14:00;28;2.8;11.1;02:00;;;;;
2001-01-30;5298X;ANDÚJAR;JAEN;202;7.8;0.0;-0.4;07:00;15.9;14:40;16;0.3;3.1;14:20;;;;;
2001-01-31;5298X;ANDÚJAR;JAEN;202;8.1;0.0;0.4;Varias;15.8;15:15;25;1.4;5.3;15:30;;;;;
2001-02-01;5298X;ANDÚJAR;JAEN;202;9.2;0.0;4.6;02:10;13.7;15:50;10;1.4;4.4;11:50;;;;;
2001-02-02;5298X;ANDÚJAR;JAEN;202;11.0;0.0;3.8;Varias;18.2;15:35;14;0.8;3.9;15:10;;;;;
2001-02-03;5298X;ANDÚJAR;JAEN;202;10.2;0.0;2.2;07:30;18.1;15:00;11;0.8;4.4;Varias;;;;;
2001-02-04;5298X;ANDÚJAR;JAEN;202;10.8;4.5;5.9;00:00;15.6;15:40;28;2.5;7.2;15:30;;;;;
2001-02-05;5298X;ANDÚJAR;JAEN;202;12.6;3.5;10.6;03:20;14.7;16:00;24;0.8;3.9;23:10;;;;;
2001-02-06;5298X;ANDÚJAR;JAEN;202;12.6;0.0;8.0;03:05;17.3;14:20;29;1.9;8.6;14:40;;;;;
2001-02-07;5298X;ANDÚJAR;JAEN;202;12.6;12.2;6.2;03:20;19.0;09:50;25;4.7;22.5;10:20;;;;;
2001-02-08;5298X;ANDÚJAR;JAEN;202;10.6;0.9;6.9;23:50;14.4;14:30;25;4.7;13.9;15:10;;;;;
2001-02-09;5298X;ANDÚJAR;JAEN;202;8.7;0.0;2.3;07:20;15.1;14:50;27;1.4;5.8;15:00;;;;;
2001-02-10;5298X;ANDÚJAR;JAEN;202;13.8;0.0;9.2;23:25;18.4;15:10;09;1.1;7.2;14:30;;;;;
2001-02-11;5298X;ANDÚJAR;JAEN;202;15.4;0.0;6.2;06:50;24.6;14:40;13;0.8;5.6;04:00;;;;;
2001-02-12;5298X;ANDÚJAR;JAEN;202;15.3;0.0;5.2;06:50;25.4;16:00;11;0.8;4.7;10:30;;;;;
2001-02-13;5298X;ANDÚJAR;JAEN;202;12.6;0.0;4.2;06:30;21.1;15:05;25;1.9;7.5;15:30;;;;;
