FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
2002-04-16;2117D;ARANDA DE DUERO;BURGOS;790;6.4;0.0;-2.2;03:30;14.9;15:30;22;1.1;6.4;15:20;;;;;
2002-04-17;2117D;ARANDA DE DUERO;BURGOS;790;8.2;0.0;-0.2;04:50;16.5;15:50;22;2.2;7.2;12:20;;;;;
2002-04-18;2117D;ARANDA DE DUERO;BURGOS;790;9.9;0.0;2.4;Varias;17.4;Varias;28;0.8;7.8;15:30;;;;;
2002-04-19;2117D;ARANDA DE DUERO;BURGOS;790;11.8;0.0;3.7;05:15;20.0;15:30;26;1.9;8.9;15:20;;;;;
2002-04-20;2117D;ARANDA DE DUERO;BURGOS;790;12.0;0.0;2.0;05:00;21.9;14:30;23;1.7;8.1;12:50;;;;;
2002-04-21;2117D;ARANDA DE DUERO;BURGOS;790;11.7;0.0;1.7;05:35;21.7;14:20;31;2.2;10.0;16:40;;;;;
2002-04-22;2117D;ARANDA DE DUERO;BURGOS;790;11.6;0.0;0.4;05:30;22.9;14:50;32;1.7;7.5;17:30;;;;;
2002-04-23;2117D;ARANDA DE DUERO;BURGOS;790;13.2;0.0;1.9;05:30;24.6;15:40;34;1.7;7.5;16:20;;;;;
2002-04-24;2117D;ARANDA DE DUERO;BURGOS;790;13.1;0.0;1.9;05:30;24.3;Varias;33;1.7;9.2;17:30;;;;;
2002-04-25;2117D;ARANDA DE DUERO;BURGOS;790;14.2;0.0;3.9;05:20;24.5;15:00;30;1.9;7.8;12:30;;;;;
2002-04-26;2117D;ARANDA DE DUERO;BURGOS;790;14.7;0.0;4.7;05:20;24.7;14:35;30;1.7;7.2;14:00;;;;;
2002-04-27;2117D;ARANDA DE DUERO;BURGOS;790;13.8;0.0;5.6;Varias;22.1;15:30;30;1.4;5.6;15:10;;;;;
2002-04-28;2117D;ARANDA DE DUERO;BURGOS;790;13.8;0.0;4.3;04:50;23.2;14:50;23;1.9;9.4;16:30;;;;;
2002-04-29;2117D;ARANDA DE DUERO;BURGOS;790;11.2;0.0;1.7;05:15;20.6;15:50;31;1.7;5.8;16:20;;;;;
2002-05-01;2117D;ARANDA DE DUERO;BURGOS;790;11.4;0.0;6.4;23:50;16.5;15:50;24;3.6;12.2;19:00;;;;;
2002-05-02;2117D;ARANDA DE DUERO;BURGOS;790;6.6;0.0;1.8;23:55;11.4;12:00;22;2.8;10.6;11:50;;;;;
2002-05-03;2117D;ARANDA DE DUERO;BURGOS;790;6.0;0.0;1.0;05:00;11.0;15:40;32;3.1;12.2;16:50;;;;;
2002-05-04;2117D;ARANDA DE DUERO;BURGOS;790;7.4;0.0;-1.5;05:10;16.2;16:10;21;1.9;9.4;14:10;;;;;
2002-05-05;2117D;ARANDA DE DUERO;BURGOS;790;7.5;0.0;1.4;23:59;13.6;15:00;33;2.2;11.4;16:30;;;;;
2002-05-06;2117D;ARANDA DE DUERO;BURGOS;790;5.3;0.0;-1.4;03:10;12.0;11:30;09;4.2;12.5;16:00;;;;;
2002-05-07;2117D;ARANDA DE DUERO;BURGOS;790;8.0;6.8;4.5;04:20;11.6;11:20;09;3.3;11.1;09:50;;;;;
2002-05-08;2117D;ARANDA DE DUERO;BURGOS;790;8.5;10.9;5.7;;11.3;15:40;01;1.1;5.8;12:00;;;;;
2002-05-09;2117D;ARANDA DE DUERO;BURGOS;790;9.3;1.1;8.1;23:55;10.5;14:00;35;1.7;8.9;15:20;;;;;
2002-05-10;2117D;ARANDA DE DUERO;BURGOS;790;10.8;0.6;6.8;04:30;14.9;14:10;29;0.6;7.2;14:50;;;;;
2002-05-11;2117D;ARANDA DE DUERO;BURGOS;790;9.8;0.0;4.4;23:59;15.1;15:10;32;1.9;7.8;11:10;;;;;
2002-05-12;2117D;ARANDA DE DUERO;BURGOS;790;10.9;0.0;1.8;04:20;20.0;15:30;25;2.5;8.9;14:00;;;;;
2002-05-13;2117D;ARANDA DE DUERO;BURGOS;790;13.9;0.0;6.6;04:00;21.2;Varias;23;5.0;17.5;14:40;;;;;
2002-05-14;2117D;ARANDA DE DUERO;BURGOS;790;15.8;0.0;8.7;00:30;22.8;17:10;23;1.9;8.6;10:00;;;;;
2002-05-15;2117D;ARANDA DE DUERO;BURGOS;790;18.2;0.3;8.3;03:10;28.1;15:40;22;2.8;9.4;15:50;;;;;
2002-05-16;2117D;ARANDA DE DUERO;BURGOS;790;20.2;0.0;10.2;03:40;30.1;12:05;24;3.6;12.8;12:10;;;;;
2002-05-17;2117D;ARANDA DE DUERO;BURGOS;790;15.2;1.0;9.4;21:30;20.9;;23;5.6;15.8;14:30;;;;;
2002-05-18;2117D;ARANDA DE DUERO;BURGOS;790;12.6;0.0;5.5;04:50;19.7;17:00;22;2.2;8.1;13:30;;;;;
2002-05-19;2117D;ARANDA DE DUERO;BURGOS;790;14.8;0.0;4.1;Varias;25.5;16:20;21;1.9;6.4;16:20;;;;;
2002-05-20;2117D;ARANDA DE DUERO;BURGOS;790;18.0;0.0;9.1;04:55;27.0;14:20;99;3.3;10.3;12:05;;;;;
2002-05-21;2117D;ARANDA DE DUERO;BURGOS;790;16.0;2.9;7.6;04:10;24.3;15:20;23;4.4;12.2;14:00;;;;;
2002-05-22;2117D;ARANDA DE DUERO;BURGOS;790;12.1;3.8;7.1;22:50;17.1;14:30;22;3.9;16.1;16:00;;;;;
2002-05-23;2117D;ARANDA DE DUERO;BURGOS;790;11.0;1.4;5.1;Varias;16.9;16:30;23;3.6;8.9;00:30;;;;;
2002-05-24;2117D;ARANDA DE DUERO;BURGOS;790;14.7;3.8;6.9;01:40;22.5;16:40;23;3.1;10.0;16:20;;;;;
2002-05-25;2117D;ARANDA DE DUERO;BURGOS;790;15.0;1.3;9.6;05:40;20.3;16:20;99;2.5;8.6;Varias;;;;;
2002-05-26;2117D;ARANDA DE DUERO;BURGOS;790;11.0;4.2;5.3;23:59;16.6;12:30;22;5.0;11.7;13:00;;;;;
2002-05-27;2117D;ARANDA DE DUERO;BURGOS;790;10.6;0.1;3.9;05:00;17.2;16:35;22;3.3;9.7;14:40;;;;;
2002-05-28;2117D;ARANDA DE DUERO;BURGOS;790;13.5;3.1;3.2;05:00;23.8;16:20;21;1.7;7.8;13:10;;;;;
2002-05-29;2117D;ARANDA DE DUERO;BURGOS;790;16.8;1.0;7.1;05:05;26.5;15:50;33;1.4;7.5;17:50;;;;;
2002-05-30;2117D;ARANDA DE DUERO;BURGOS;790;18.4;1.3;7.6;03:30;29.2;15:10;15;1.7;8.6;19:10;;;;;
2002-05-31;2117D;ARANDA DE DUERO;BURGOS;790;;;;;;;08;;8.9;68:10;;;;;
2002-06-01;2117D;ARANDA DE DUERO;BURGOS;790;21.4;1.3;13.9;Varias;29.0;17:00;08;1.9;7.8;23:59;;;;;
