FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
1965-01-01;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;10.7;Ip;8.2;;13.2;;23;7.2;18.9;11:10;8.0;1016.2;00;1004.2;24
1965-01-02;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;11.6;5.7;9.6;;13.6;;32;1.4;10.8;15:10;2.3;1004.2;00;1001.3;17
1965-01-03;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;;5.8;;;9.6;;36;2.8;17.8;08:00;1.8;1003.4;24;1000.6;07
1965-01-04;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;6.2;Ip;3.8;;8.6;;36;8.3;16.9;20:50;1.8;1010.2;24;1003.4;00
1965-01-05;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;8.4;3.6;5.2;;11.6;;05;13.6;25.0;20:30;4.2;1015.4;24;1010.2;00
1965-01-06;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;9.4;0.0;6.6;;12.2;;05;15.8;25.8;06:30;1.0;1015.4;00;1012.0;14
1965-01-07;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;9.3;0.0;7.4;;11.2;;05;11.7;20.8;05:30;0.0;1019.3;24;1013.0;00
1965-01-08;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;9.1;0.0;5.6;;12.6;;27;1.7;10.0;12:00;7.0;1019.3;00;1014.2;24
1965-01-09;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;9.4;1.8;7.8;;11.0;;36;2.5;8.9;12:30;1.5;1021.0;24;1013.6;05
1965-01-10;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;9.7;0.0;5.8;;13.6;;27;1.7;7.8;12:50;8.8;1021.0;00;1015.3;24
1965-01-11;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;8.5;19.8;4.4;;12.6;;09;3.6;10.8;10:30;0.0;1015.3;00;1003.6;24
1965-01-12;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;11.6;18.0;9.8;;13.4;;05;3.9;16.9;02:40;0.0;1003.6;00;1001.2;06
1965-01-13;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;10.2;6.8;9.2;;11.2;;36;16.4;27.8;02:30;0.0;1010.0;24;1002.6;03
1965-01-14;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;10.7;0.0;7.4;;14.0;;36;3.9;16.9;20:00;5.7;1016.0;24;1010.0;00
1965-01-15;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;10.4;0.0;8.2;;12.6;;36;3.9;15.0;00:20;6.3;1017.6;20;1016.0;00
1965-01-16;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;9.4;1.6;5.8;;13.0;;32;5.3;16.9;11:40;6.4;1020.5;23;1016.4;04
1965-01-17;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;11.3;0.0;7.8;;14.8;;23;4.2;10.8;23:00;8.0;1020.4;00;1013.6;24
1965-01-18;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;11.7;2.5;8.6;;14.8;;32;6.9;20.8;23:20;1.0;1013.6;00;996.4;24
1965-01-19;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;;2.4;;;11.6;;32;9.7;22.8;04:50;6.8;998.0;24;993.7;05
1965-01-20;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;9.7;9.6;4.6;;14.8;;23;4.7;22.8;18:30;1.5;998.1;01;982.1;19
1965-01-21;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;10.4;0.0;7.6;;13.2;;32;7.8;20.0;06:30;5.3;1003.6;24;984.5;00
1965-01-22;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;10.8;7.5;6.6;;15.0;;36;2.2;22.8;23:30;4.7;1007.6;24;1003.6;00
1965-01-23;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;10.7;1.8;8.2;;13.2;;36;9.4;20.0;11:30;8.0;1016.5;24;1007.2;02
1965-01-24;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;10.1;0.0;7.6;;12.6;;36;3.3;11.9;02:30;8.5;1016.8;11;1016.0;20
1965-01-25;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;11.5;0.0;8.4;;14.6;;27;0.6;3.9;13:10;8.8;1016.2;02;1010.9;24
1965-01-26;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;9.9;0.0;5.8;;14.0;;23;1.9;3.9;14:20;9.0;1010.9;00;1003.6;24
1965-01-27;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;10.7;0.7;8.6;;12.8;;18;4.2;11.9;23:50;1.6;1003.6;00;994.0;24
1965-01-28;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;12.5;0.0;10.0;;15.0;;23;8.6;15.8;02:30;5.5;1000.6;24;993.0;04
1965-01-29;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;12.8;0.0;10.4;;15.2;;18;5.6;11.9;12:30;2.5;1002.8;12;1000.0;22
1965-01-30;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;14.5;Ip;10.4;;18.6;;23;5.3;10.0;13:10;4.5;1002.9;24;998.4;14
1965-01-31;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;15.2;0.0;12.2;;18.2;;23;3.6;7.8;06:00;6.7;1012.0;24;1002.9;00
1965-02-01;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;12.4;0.0;9.0;;15.8;;05;4.2;10.0;13:00;8.5;1014.5;24;1011.3;00
1965-02-02;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;10.9;0.0;8.4;;13.4;;36;7.2;17.8;10:00;5.5;1023.3;24;1014.2;03
1965-02-03;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;11.4;0.0;9.2;;13.6;;09;2.5;5.8;00:00;7.0;1024.5;11;1017.6;24
1965-02-04;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;7.9;;4.4;;11.4;;05;10.0;21.9;22:00;5.0;1017.6;00;1010.8;14
1965-02-05;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;8.3;;5.6;;11.0;;05;6.1;20.0;00:15;5.0;1018.2;07;1012.9;24
1965-02-06;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;7.6;0.8;6.2;;9.0;;36;10.8;23.9;05:30;2.3;1015.0;24;1009.0;08
1965-02-07;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;7.8;;7.0;;8.6;;;;;;0.0;1015.3;12;1014.5;15
1965-02-08;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;9.0;;6.0;;12.0;;27;4.2;11.9;17:00;7.5;1014.9;00;1001.7;24
1965-02-09;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;4.5;6.3;2.2;;6.8;;36;12.8;26.9;03:20;0.0;1006.5;24;1000.5;03
1965-02-10;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;4.5;;2.4;;6.6;;36;8.9;22.8;04:15;4.0;1012.4;24;1006.5;00
1965-02-11;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;6.4;;4.0;;8.8;;36;8.3;18.9;12:10;0.0;1014.2;24;1012.1;03
1965-02-12;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;9.0;Ip;7.2;;10.8;;36;6.1;15.0;11:20;8.5;1018.2;24;1014.2;00
1965-02-13;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;9.3;0.0;6.6;;12.0;;36;2.8;6.9;05:50;3.5;1018.4;01;1015.4;24
1965-02-14;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;9.1;0.0;5.4;;12.8;;36;5.8;26.9;22:30;6.6;1015.4;00;1010.8;14
1965-02-15;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;7.0;Ip;4.8;;9.2;;36;15.8;27.8;03:40;4.3;1014.4;24;1012.1;01
1965-02-16;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;7.8;0.0;5.4;;10.2;;36;13.1;25.8;13:30;5.1;1014.4;00;1011.8;15
1965-02-17;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;7.2;9.2;6.0;;8.4;;36;10.3;22.8;04:50;1.0;1012.9;01;1010.8;24
1965-02-18;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;4.9;1.4;2.4;;7.4;;05;4.7;15.0;23:40;0.0;1011.3;24;1007.6;08
1965-02-19;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;5.2;;3.0;;7.4;;36;9.2;15.8;12:30;1.0;1013.6;24;1009.3;03
1965-02-20;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;7.2;;3.0;;11.4;;36;2.2;10.0;01:30;5.0;1014.2;12;1013.0;04
1965-02-21;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;8.3;Ip;4.0;;12.6;;23;1.4;5.0;12:50;7.5;1013.7;00;1011.7;24
1965-02-22;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;8.7;Ip;5.0;;12.4;;13;4.2;10.8;10:20;0.0;1012.5;02;1005.6;18
1965-02-23;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;11.5;5.3;8.2;;14.8;;18;5.0;11.9;14:40;3.0;1006.0;00;1001.7;18
1965-02-24;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;10.3;0.0;6.2;;14.4;;32;3.1;10.8;16:30;8.3;1008.5;24;1002.1;05
1965-02-25;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;9.2;Ip;5.4;;13.0;;13;0.0;5.6;14:15;3.5;1008.5;00;1004.9;24
1965-02-26;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;;0.5;;;;;;;;;;1004.9;00;1000.0;18
1965-02-27;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;9.8;0.0;7.6;;12.0;;32;0.6;5.8;00:20;;1008.9;24;1001.0;00
1965-02-28;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;10.7;0.0;6.4;;15.0;;23;7.2;15.0;11:00;9.0;1008.9;00;1002.0;24
1965-03-01;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;12.1;;8.4;;15.8;;23;10.6;20.8;08:40;3.3;1001.8;00;988.1;24
1965-03-02;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;11.8;;10.0;;13.6;;32;10.6;20.8;14:10;9.0;998.8;24;987.6;05
1965-03-03;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;7.9;;4.4;;11.4;;32;5.3;16.9;02:50;8.3;1006.8;21;998.4;04
1965-03-04;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;9.7;;5.6;;13.8;;23;10.6;22.8;10:00;10.3;1006.6;00;1000.2;21
1965-03-05;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;10.5;0.8;7.0;;14.0;;27;8.9;20.0;13:30;10.1;1007.3;24;999.6;09
1965-03-06;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;9.6;0.0;5.6;;13.6;;32;2.5;13.9;07:50;9.5;1013.8;24;1006.9;06
1965-03-07;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;7.9;2.3;5.0;;10.8;;36;3.6;11.9;00:50;3.3;1015.4;24;1013.8;00
1965-03-08;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;8.0;0.0;6.4;;9.6;;36;9.2;11.9;04:40;2.0;1016.2;24;1014.0;03
1965-03-09;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;7.9;0.3;4.6;;11.2;;32;1.4;8.9;09:50;2.5;1016.5;11;1015.0;18
1965-03-10;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;9.3;;5.2;;13.4;;;;;;6.0;1016.9;12;1015.2;04
1965-03-11;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;10.7;;9.0;;12.4;;13;6.1;15.0;09:40;0.0;1016.8;00;1014.0;24
1965-03-12;B893;MENORCA, AEROPUERTO;ILLES BALEARS;91;11.1;0.7;7.6;;14.6;;;;;;3.3;1014.2;01;1009.6;17
