FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
2012-10-01;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;;0.0;;;;;31;1.7;8.6;00:10;;;;;
2012-10-02;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;18.5;0.0;10.5;04:50;26.5;15:00;15;1.9;6.4;18:00;10.2;992.0;09;988.3;17
2012-10-03;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;19.4;0.0;11.5;06:00;27.3;14:30;14;1.9;6.4;16:50;10.4;990.6;08;985.7;18
2012-10-04;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;20.6;0.0;13.8;06:50;27.4;16:40;12;1.1;5.0;03:20;8.3;988.9;10;985.3;17
2012-10-05;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;21.0;0.0;13.7;05:00;28.2;15:20;14;2.8;8.3;13:00;8.1;989.1;09;986.1;Varias
2012-10-06;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;20.4;0.0;13.1;06:00;27.7;15:50;30;2.5;7.8;21:40;6.3;990.2;10;986.6;17
2012-10-07;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;23.0;0.0;17.3;07:00;28.8;15:40;31;3.3;12.5;14:40;8.2;991.6;09;988.9;16
2012-10-08;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;24.5;0.0;17.3;05:50;31.7;15:00;30;1.9;11.4;22:00;7.6;990.0;00;985.2;16
2012-10-09;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;24.0;0.0;18.3;06:20;29.6;16:00;31;2.5;9.7;00:40;10.0;988.9;09;983.9;16
2012-10-10;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;23.0;0.0;17.6;Varias;28.3;14:00;31;1.9;11.7;19:20;3.8;985.5;09;981.0;16
2012-10-11;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;21.4;0.0;16.7;05:00;26.2;14:40;33;1.9;8.6;17:20;5.5;983.1;24;978.7;15
2012-10-12;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;16.4;0.0;13.0;22:50;19.7;15:00;99;6.9;16.1;Varias;4.3;987.0;22;982.9;Varias
2012-10-13;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;15.9;0.0;11.3;23:59;20.5;14:40;32;3.3;9.7;10:10;9.5;986.3;00;982.4;24
2012-10-14;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;16.0;0.0;9.3;05:40;22.7;13:20;33;4.7;19.7;17:00;4.2;982.4;00;974.0;15
2012-10-15;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;13.6;0.0;9.8;01:30;17.4;15:10;32;5.0;15.0;08:20;9.2;985.2;23;979.0;01
2012-10-16;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;14.4;0.0;7.9;06:30;21.0;15:50;14;3.1;8.9;17:50;9.1;986.0;10;982.8;18
2012-10-17;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;18.2;0.0;11.8;06:50;24.7;15:00;15;4.4;15.6;16:20;8.7;983.4;00;976.4;17
2012-10-18;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;21.0;0.0;15.8;04:30;26.2;15:00;14;5.6;16.9;12:20;2.4;978.8;01;971.8;16
2012-10-19;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;17.6;12.8;13.8;23:59;21.4;02:30;14;2.5;15.0;05:00;0.2;982.7;21;973.9;05
2012-10-20;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;13.4;54.6;12.5;Varias;14.2;20:50;29;3.9;11.7;15:50;0.0;982.8;00;979.1;16
2012-10-21;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;18.2;2.0;12.8;04:00;23.5;13:40;30;2.2;10.3;03:30;2.0;985.4;24;977.6;05
2012-10-22;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;16.2;;12.1;05:00;20.3;15:00;33;1.4;6.7;13:50;;989.5;Varias;985.3;00
2012-10-23;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;16.5;0.0;11.0;Varias;22.0;14:40;31;1.7;4.4;11:50;8.7;990.2;08;987.1;16
2012-10-24;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;15.4;3.8;10.5;06:20;20.2;15:00;15;2.5;7.8;12:20;4.4;987.3;00;981.6;20
2012-10-25;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;17.2;1.6;15.4;05:00;19.0;15:20;14;2.2;8.1;16:00;0.2;982.3;00;974.3;24
2012-10-26;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;16.2;0.0;14.2;06:00;18.3;14:50;31;2.2;8.1;11:50;0.2;974.3;00;968.6;16
2012-10-27;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;11.4;0.0;5.7;23:59;17.0;11:10;30;9.4;22.8;13:30;6.9;984.2;24;968.5;Varias
2012-10-28;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;8.2;0.0;5.2;01:50;11.1;13:50;31;8.6;19.7;14:00;8.2;987.6;09;983.9;01
2012-10-29;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;9.4;0.0;3.4;06:00;15.4;14:40;32;1.1;9.4;00:30;8.4;987.4;00;980.1;24
2012-10-30;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;5.6;6.8;1.8;06:10;9.3;16:00;15;1.7;6.1;11:40;0.7;980.1;00;969.8;24
2012-10-31;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;11.8;0.0;7.2;00:20;16.5;15:00;31;4.4;12.5;12:10;8.4;969.8;00;967.0;14
2012-11-01;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;14.2;0.0;8.3;;20.1;14:50;27;5.0;15.0;12:10;8.4;977.6;24;968.6;03
2012-11-02;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;16.4;1.4;10.7;07:10;22.2;14:10;27;3.1;15.0;01:10;7.7;982.8;21;977.6;00
2012-11-03;9434P;ZARAGOZA, VALDESPARTERA;ZARAGOZA;254;15.2;0.4;10.8;07:40;19.7;14:40;13;2.8;7.2;08:00;1.8;982.1;00;977.2;24
